0.00128205,0.0144928,1,0.0259853,-2.13235e-07,-0.000471476,1,220,213,Noise
0.00617284,0.0149254,1,0.0712332,-5.89533e-07,-0.000170416,1,398,214,Noise
0.00194553,0.0163934,1,0.028276,-2.27774e-07,-0.000441306,1,220,215,Noise
0.000229043,0.00277008,1,0.0160256,-1.49509e-07,-0.000672043,1,293,117,Noise
0.00591716,0.0107527,1,0.0616084,-4.35244e-07,-0.000230309,1,200,92,Noise
0.00250627,0.0144928,1,0.0339438,-2.7839e-07,-0.000361011,1,10,211,Noise
0.00416667,0.0227273,1,0.0614842,-5.01103e-07,-0.000200481,1,397,213,Noise
0.00023175,0.0028169,1,0.0162498,-1.49509e-07,-0.000672043,1,293,118,Noise
0.00588235,0.0106383,1,0.0616084,-4.35244e-07,-0.000230309,1,200,92,Noise
0.00251889,0.0142857,1,0.0375488,-3.13189e-07,-0.000320821,1,10,211,Noise
0.00416667,0.0227273,1,0.0614842,-5.01103e-07,-0.000200481,1,397,213,Noise
0.000230681,0.00277008,1,0.0160256,-1.49508e-07,-0.000671592,1,293,117,Noise
0.00598802,0.010989,1,0.0652834,-4.55023e-07,-0.000220313,1,200,91,Noise
0.00242718,0.015625,1,0.0409678,-3.13189e-07,-0.000320821,1,10,211,Noise
0.00414938,0.0217391,1,0.0614842,-4.55548e-07,-0.000220556,1,397,213,Noise
0.000230894,0.0028169,1,0.016129,-1.56518e-07,-0.000641849,1,293,118,Noise
0.00591716,0.0108696,1,0.0616084,-4.55028e-07,-0.000220313,1,200,92,Noise
0.00251889,0.0149254,1,0.0350709,-2.94766e-07,-0.000340948,1,10,211,Noise
0.004,0.0208333,1,0.0583958,-5.01103e-07,-0.000200481,1,397,212,Noise
0.000232019,0.00280112,1,0.0160256,-1.56518e-07,-0.000641849,1,293,117,Noise
0.00581395,0.0106383,1,0.0582904,-4.35244e-07,-0.000230309,1,199,92,Noise
0.00255102,0.0151515,1,0.0409678,-3.13189e-07,-0.000320821,1,10,211,Noise
0.00404858,0.0117647,1,0.0614842,-5.01103e-07,-0.000200481,1,397,212,Noise
0.000224871,0.0027248,1,0.0156815,-1.51776e-07,-0.000661813,1,294,116,Noise
0.00574713,0.0105263,1,0.0652834,-4.55023e-07,-0.000220313,1,200,91,Noise
0.00276243,0.0172414,1,0.0409678,-3.34068e-07,-0.000300752,1,10,212,Noise
0.00420168,0.0119048,1,0.0614842,-4.55548e-07,-0.000220556,1,397,213,Noise
0.000212404,0.00262467,1,0.0146882,-1.56515e-07,-0.000641849,1,295,111,Noise
0.00561798,0.0105263,1,0.0669865,-4.35235e-07,-0.000230309,1,201,90,Noise
0.0027933,0.0166667,1,0.0380254,-3.13189e-07,-0.000320821,1,10,212,Noise
0.00371747,0.0107527,1,0.0583958,-4.55548e-07,-0.000220556,1,397,211,Noise
0.000205297,0.00257069,1,0.0156328,-1.6421e-07,-0.000611621,1,295,110,Noise
0.00625,0.0107527,1,0.0616084,-4.55023e-07,-0.000220313,1,202,91,Noise
0.0042735,0.0117647,1,0.0614842,-5.01103e-07,-0.000200481,1,397,213,Noise
0.00358423,0.0192308,1,0.0432228,-3.5793e-07,-0.000280741,1,9,213,Noise
0.000187441,0.00253807,1,0.0153533,-1.64205e-07,-0.000611621,1,294,105,Noise
0.00671141,0.011236,1,0.0669865,-4.76686e-07,-0.000210305,1,204,90,Noise
0.00505051,0.0117647,1,0.0582904,-5.01103e-07,-0.000200481,1,398,213,Noise
0.00537634,0.0227273,1,0.0562966,-3.71187e-07,-0.000270709,1,9,215,Noise
0.000169405,0.00235849,1,0.0151076,-1.45163e-07,-0.000692042,1,294,101,Noise
0.00675676,0.010989,1,0.0616084,-4.76691e-07,-0.000210305,1,204,91,Noise
0.00362319,0.0227273,1,0.0691868,-5.01103e-07,-0.000200481,1,396,212,Noise
0.00649351,0.0243902,1,0.0684863,-3.85464e-07,-0.000260688,1,9,216,Noise
0.00016728,0.00240964,1,0.0153846,-1.49493e-07,-0.000671592,1,292,98,Noise
0.00421941,0.0217391,1,0.0583958,-5.01103e-07,-0.000200481,1,397,212,Noise
0.000182782,0.00255754,1,0.016389,-1.54088e-07,-0.000651466,1,292,98,Noise
0.00806452,0.0117647,1,0.0652834,-5.00521e-07,-0.00020028,1,206,90,Noise
0.00598802,0.0123457,1,0.0582904,-5.89533e-07,-0.000170416,1,399,212,Noise
0.000162787,0.00235294,1,0.0153846,-1.35348e-07,-0.00074184,1,292,94,Noise
0.008,0.0126582,1,0.0669865,-5.00521e-07,-0.00020028,1,207,90,Noise
0.00546448,0.0131579,1,0.0671481,-5.89533e-07,-0.000170416,1,398,213,Noise
0.000157381,0.00235849,1,0.0151515,-1.39103e-07,-0.000722022,1,292,91,Noise
0.00552486,0.0133333,1,0.0671481,-5.89533e-07,-0.000170416,1,398,213,Noise
0.000164393,0.00238095,1,0.0149254,-1.45151e-07,-0.000691563,1,292,91,Noise
0.00763359,0.0116279,1,0.0652834,-5.00521e-07,-0.00020028,1,208,89,Noise
0.00645161,0.0144928,1,0.0693654,-5.89533e-07,-0.000170416,1,399,214,Noise
0.000166889,0.00239808,1,0.0151515,-1.5408e-07,-0.000651466,1,292,91,Noise
0.00847458,0.0212766,1,0.0669865,-6.25557e-07,-0.000160179,1,208,89,Noise
0.00729927,0.0169492,1,0.0789771,-7.70927e-07,-0.00013031,1,399,214,Noise
0.000158907,0.00238663,1,0.0153846,-1.49481e-07,-0.000671592,1,292,90,Noise
0.0078125,0.03125,1,0.0764348,-8.35171e-07,-0.000120279,1,400,214,Noise
0.000156789,0.00238663,1,0.0151076,-1.35341e-07,-0.00074184,1,291,90,Noise
0.00689655,0.0149254,1,0.0693654,-5.89533e-07,-0.000170416,1,399,214,Noise
0.000184094,0.00249377,1,0.0151076,-1.61539e-07,-0.000621504,1,292,93,Noise
0.000170532,0.00242718,1,0.0148968,-1.54087e-07,-0.000651466,1,292,92,Noise
0.000155836,0.00234192,1,0.0146914,-1.43082e-07,-0.000701754,1,292,93,Noise
0.00645161,0.0285714,1,0.0712332,-6.68137e-07,-0.000150353,1,398,214,Noise
0.000190767,0.00263852,1,0.0160256,-1.61544e-07,-0.000621504,1,293,98,Noise
0.00719424,0.0163934,1,0.0789771,-7.70927e-07,-0.00013031,1,399,214,Noise
0.00016581,0.00250627,1,0.0151076,-1.47293e-07,-0.000681663,1,294,97,Noise
0.00552486,0.0126582,1,0.0582904,-5.89533e-07,-0.000170416,1,399,212,Noise
0.000165975,0.00240385,1,0.0137908,-1.45163e-07,-0.000692042,1,294,93,Noise
0.000161917,0.00232558,1,0.0146882,-1.45157e-07,-0.000692042,1,294,89,Noise
0.000171145,0.00248756,1,0.0144789,-1.49485e-07,-0.000671592,1,295,88,Noise
0.000283527,0.00363636,1,0.0229158,-1.42989e-07,-0.000701262,1,295,61,Noise
0.000355366,0.00362319,1,0.0225845,-1.66924e-07,-0.000601323,1,296,117,Noise
0.000169693,0.00246305,1,0.0149035,-1.45148e-07,-0.000691563,1,295,85,Noise
0.000155812,0.00235849,1,0.0142857,-1.3534e-07,-0.00074184,1,296,81,Noise
0.000167842,0.00245098,1,0.0151515,-1.37187e-07,-0.000732064,1,297,80,Noise
0.000165645,0.00253165,1,0.0147059,-1.35331e-07,-0.00074184,1,297,78,Noise
0.000161681,0.002457,1,0.0147059,-1.31769e-07,-0.000762195,1,298,77,Noise
0.000157159,0.00242131,1,0.0142857,-1.2839e-07,-0.000781861,1,298,75,Noise
0.00015586,0.00246914,1,0.0149423,-1.25173e-07,-0.000801925,1,299,73,Noise
0.000148721,0.00232019,1,0.0142857,-1.19204e-07,-0.00084246,1,297,62,Noise
0.00014839,0.00234192,1,0.0143094,-1.20642e-07,-0.000831947,1,297,62,Noise
0.000160282,0.00258398,1,0.0161547,-1.12482e-07,-0.000892061,1,297,56,Noise
0.00169205,0.00826446,1,0.0426036,-2.56744e-07,-0.000390778,1,307,118,Noise
0.000146628,0.00232558,1,0.0138848,-1.12506e-07,-0.000892061,1,299,60,Noise
0.000139997,0.00229358,1,0.0143094,-1.10028e-07,-0.000912409,1,299,57,Noise
0.000158806,0.0023753,1,0.01592,-1.08826e-07,-0.000922509,1,299,56,Noise
0.000147493,0.00231481,1,0.015187,-1.0429e-07,-0.000962464,1,300,55,Noise
0.000136949,0.00224215,1,0.0147643,-9.62636e-08,-0.00104275,1,300,51,Noise
0.00833333,0.0144928,1,0.0766777,-5.00426e-07,-0.00020024,1,227,76,Noise
0.000130907,0.00218818,1,0.0142961,-8.85957e-08,-0.00113379,1,299,48,Noise
0.00448431,0.0149254,1,0.0693654,-8.33517e-07,-0.000120048,1,398,9,Noise
0.00746269,0.0140845,1,0.0766777,-4.76591e-07,-0.000210261,1,227,74,Noise
0.000121788,0.00223714,1,0.0149254,-8.70505e-08,-0.0011534,1,300,47,Noise
0.00343643,0.02,1,0.0519527,-7.69501e-07,-0.000130073,1,399,12,Noise
0.00641026,0.0133333,1,0.0691868,-4.54923e-07,-0.000220264,1,228,73,Noise
0.00884956,0.0204082,1,0.104141,-8.33451e-07,-0.000120034,1,399,6,Noise
0.000148699,0.00236407,1,0.0155922,-9.35553e-08,-0.00107296,1,296,45,Noise
0.00900901,0.0285714,1,0.0660409,-3.5734e-07,-0.000280269,1,248,52,Noise
0.00662252,0.0136986,1,0.0691868,-4.54919e-07,-0.000220264,1,229,72,Noise
0.000125786,0.00220751,1,0.0151515,-8.48357e-08,-0.00118343,1,299,46,Noise
0.00401606,0.0123457,1,0.0562966,-8.33567e-07,-0.000120048,1,399,11,Noise
0.00561798,0.0131579,1,0.0657347,-4.54919e-07,-0.000220264,1,231,72,Noise
0.00598802,0.0149254,1,0.0684863,-8.33517e-07,-0.000120048,1,400,9,Noise
0.000150625,0.00242131,1,0.0164838,-9.35524e-08,-0.00107296,1,296,44,Noise
0.00564972,0.0128205,1,0.0691868,-4.54923e-07,-0.000220264,1,231,72,Noise
0.000135099,0.00188679,1,0.0124597,-7.94413e-08,-0.00126422,1,293,41,Noise
0.00164204,0.00763359,1,0.0394453,-3.57279e-07,-0.000280191,1,394,14,Noise
0.00151515,0.00763359,1,0.0380254,-3.57279e-07,-0.000280191,1,392,13,Noise
0.000180701,0.00213675,1,0.0126418,-8.55531e-08,-0.00117371,1,285,36,Noise
0.00091659,0.000987167,1,0.0312343,-1.72567e-07,-0.000581058,1,310,71,Noise
0.000105319,0.00147059,1,0.00999798,-5.65515e-08,-0.0017762,1,307,35,Noise
0.0037037,0.00373134,1,0.04898,-3.12644e-07,-0.000320308,1,391,35,Noise
0.00970874,0.0120482,1,0.0616084,-8.34385e-07,-0.000120178,1,251,112,BranchUp
0.00952381,0.0113636,1,0.0616084,-8.34385e-07,-0.000120178,1,251,112,BranchUp
0.00934579,0.010989,1,0.0616084,-8.34385e-07,-0.000120178,1,251,112,BranchUp
0.000545852,0.00452489,1,0.0252357,-2.63508e-07,-0.000380662,1,288,97,BranchUp
0.000290951,0.00323625,1,0.0197086,-1.85491e-07,-0.000541418,1,300,119,BranchUp
0.000719942,0.00421941,1,0.0241197,-2.08661e-07,-0.000481,1,136,126,Noise
0.00124844,0.00632911,1,0.0356907,-2.50403e-07,-0.000400962,1,269,142,Noise
0.000514668,0.00613497,1,0.0178485,-1.12607e-07,-0.000892857,1,26,202,Noise
0.00184502,0.0028169,1,0.0289511,-5.01103e-07,-0.000200481,1,196,187,Obstacles
0.00213675,0.0147059,1,0.0328646,-2.08793e-07,-0.000481464,1,386,214,Noise
0.00151057,0.00641026,1,0.0339843,-2.56806e-07,-0.000390778,1,145,135,Noise
0.0008,0.00502513,1,0.0290516,-1.88984e-07,-0.00053135,1,270,140,Noise
0.00193798,0.00510204,1,0.0272531,-5.01103e-07,-0.000200481,1,201,185,Obstacles
0.000849618,0.00434783,1,0.0241197,-1.88982e-07,-0.00053135,1,143,132,Offset
0.000614628,0.00387597,1,0.0218877,-1.51766e-07,-0.000661813,1,271,139,Noise
0.00184502,0.00490196,1,0.0272531,-5.01103e-07,-0.000200481,1,201,185,Obstacles
0.000602773,0.00699301,1,0.0214863,-1.20748e-07,-0.000832639,1,26,205,Noise
0.0018622,0.0070922,1,0.0308636,-1.96511e-07,-0.000511509,1,385,214,Noise
0.000821693,0.00440529,1,0.0258779,-2.00323e-07,-0.000501253,1,143,132,Noise
0.000627746,0.00404858,1,0.0218877,-1.64204e-07,-0.000611621,1,271,140,Noise
0.0018622,0.0027248,1,0.0281489,-5.01103e-07,-0.000200481,1,201,186,Obstacles
0.000587544,0.00684932,1,0.0200492,-1.1931e-07,-0.00084317,1,26,205,Noise
0.0018315,0.00699301,1,0.0299506,-1.92732e-07,-0.000521648,1,385,214,Noise
0.00160256,0.00684932,1,0.0375763,-2.86149e-07,-0.000350754,1,144,135,Noise
0.000942507,0.00578035,1,0.0324329,-2.22581e-07,-0.00045106,1,269,142,Noise
0.00201207,0.0027933,1,0.0281489,-5.27477e-07,-0.000190476,1,201,186,Obstacles
0.000706714,0.008,1,0.0234779,-1.33627e-07,-0.000752445,1,25,207,Noise
0.00220264,0.00775194,1,0.0328646,-2.08793e-07,-0.000481464,1,386,214,Offset
0.000912409,0.00492611,1,0.0288888,-2.3847e-07,-0.000420875,1,141,130,Noise
0.000611247,0.00393701,1,0.0212325,-1.54099e-07,-0.00065189,1,271,140,Noise
0.00185529,0.0026455,1,0.0260849,-4.77241e-07,-0.000210526,1,201,185,Obstacles
0.000607903,0.00719424,1,0.0214863,-1.25276e-07,-0.000802568,1,26,205,Noise
0.00180505,0.00653595,1,0.0266691,-1.78965e-07,-0.000561798,1,384,214,Noise
0.00101937,0.00502513,1,0.0290516,-2.32922e-07,-0.000431034,1,142,131,Noise
0.000643915,0.00411523,1,0.023327,-1.58991e-07,-0.000631712,1,272,138,Noise
0.00186916,0.00266667,1,0.0265433,-5.01103e-07,-0.000200481,1,202,184,Obstacles
0.000611247,0.00699301,1,0.0206152,-1.25276e-07,-0.000802568,1,25,205,Noise
0.00191571,0.0142857,1,0.0366221,-2.13235e-07,-0.000471476,1,385,214,Noise
0.00100402,0.00487805,1,0.0288888,-2.32924e-07,-0.000431034,1,142,131,Offset
0.000609756,0.00404858,1,0.0218877,-1.54099e-07,-0.00065189,1,271,140,Noise
0.00190114,0.00520833,1,0.0272531,-5.01103e-07,-0.000200481,1,202,185,Obstacles
0.00062383,0.00724638,1,0.0209874,-1.25276e-07,-0.000802568,1,26,206,Noise
0.00183824,0.00699301,1,0.0308636,-1.92732e-07,-0.000521648,1,384,214,Noise
0.00101215,0.00512821,1,0.0288888,-2.44279e-07,-0.000410846,1,142,130,Noise
0.000656168,0.00389105,1,0.0218877,-1.54099e-07,-0.00065189,1,271,140,Noise
0.00190114,0.00526316,1,0.0272531,-5.01103e-07,-0.000200481,1,202,185,Obstacles
0.000614251,0.00704225,1,0.0209685,-1.1931e-07,-0.00084317,1,27,206,Noise
0.000987167,0.00502513,1,0.0268562,-2.50381e-07,-0.000400802,1,134,122,Noise
0.00186567,0.00787402,1,0.0422448,-3.33861e-07,-0.000300571,1,268,142,Noise
